student_id,course_id,chapter_order,time_spent,score,completion_status
31,3,1,17.67,55.55,1
31,3,2,10.91,61.23,1
31,3,3,5.0,40.02,1
31,3,4,14.68,43.96,1
31,3,5,42.39,40.24,1
31,3,6,5.0,56.58,1
31,3,7,11.14,53.27,1
31,3,8,5.0,47.39,1
31,3,9,13.4,38.93,1
33,9,1,42.92,84.14,1
33,9,2,52.7,64.11,1
33,9,3,58.4,73.71,1
33,9,4,7.5,78.97,1
33,9,5,21.52,70.72,1
33,9,6,53.47,67.3,1
33,9,7,23.66,72.92,1
33,9,8,15.96,72.6,1
33,9,9,13.49,54.29,1
33,9,10,19.34,89.93,1
65,3,1,5.0,64.96,1
65,3,2,28.93,71.22,1
65,3,3,27.13,40.34,1
65,3,4,15.51,72.89,1
65,3,5,35.35,74.55,1
65,3,6,14.38,75.91,1
65,3,7,15.48,65.3,1
65,3,8,34.06,69.04,1
65,3,9,24.56,68.81,1
89,5,1,32.15,63.44,1
89,5,2,9.1,50.56,1
89,5,3,10.04,75.58,1
89,5,4,5.0,65.98,1
89,5,5,36.41,54.03,1
89,5,6,14.84,40.84,1
89,5,7,29.74,66.88,1
89,5,8,20.58,34.93,1
89,5,9,29.58,56.39,1
89,5,10,5.33,49.06,1
89,5,11,51.52,52.03,1
89,5,12,45.75,49.8,1
89,5,13,68.38,63.11,1
89,5,14,48.0,44.01,1
89,5,15,5.0,52.47,1
141,5,1,42.79,25.66,1
141,5,2,59.28,32.75,1
141,5,3,74.17,41.62,1
141,5,4,53.1,33.34,1
141,5,5,81.18,41.87,1
141,5,6,58.28,13.87,1
141,5,7,95.22,22.87,1
141,5,8,82.84,25.64,1
141,5,9,79.99,15.77,1
141,5,10,80.91,38.98,1
141,5,11,99.59,19.28,1
141,5,12,142.69,43.51,1
141,5,13,274.45,56.04,1
141,5,14,60.9,63.88,1
141,5,15,16.9,32.03,1
142,3,1,45.07,63.05,1
142,3,2,154.14,41.4,1
142,3,3,40.52,33.74,1
142,3,4,103.04,46.03,1
142,3,5,114.85,44.65,1
142,3,6,64.04,50.66,1
142,3,7,64.5,56.48,1
142,3,8,92.25,35.09,1
142,3,9,41.86,66.25,1
217,4,1,19.41,69.55,1
217,4,2,6.93,66.34,1
217,4,3,32.55,66.21,1
217,4,4,11.77,76.99,1
217,4,5,26.32,79.02,1
217,4,6,6.92,66.07,1
217,4,7,10.4,83.32,1
223,3,1,11.03,74.52,1
223,3,2,5.0,71.19,1
223,3,3,5.0,87.95,1
223,3,4,6.36,73.42,1
223,3,5,5.0,77.86,1
223,3,6,7.63,80.06,1
223,3,7,10.16,79.27,1
223,3,8,16.87,82.94,1
223,3,9,8.69,65.93,1
234,7,1,9.99,71.4,1
234,7,2,6.18,47.5,1
234,7,3,25.33,60.39,0
239,2,1,17.23,39.98,1
239,2,2,10.41,55.82,1
239,2,3,27.05,52.19,1
239,2,4,5.0,69.42,1
239,2,5,7.05,55.09,0
255,2,1,37.56,48.85,1
255,2,2,44.34,74.73,1
255,2,3,46.8,63.54,1
255,2,4,35.69,42.1,1
255,2,5,107.52,60.78,1
255,2,6,7.16,53.92,1
255,2,7,5.0,60.06,1
255,2,8,24.55,56.71,1
255,2,9,61.76,55.98,1
255,2,10,82.16,74.49,1
255,2,11,44.9,46.78,1
255,2,12,64.87,51.03,1
255,2,13,23.82,38.02,1
255,2,14,21.1,74.21,1
255,2,15,19.42,43.44,1
307,7,1,5.0,52.88,1
307,7,2,8.01,61.66,1
307,7,3,19.88,29.97,0
314,2,1,33.85,55.22,1
314,2,2,66.3,46.91,1
314,2,3,10.19,47.07,1
314,2,4,22.69,80.02,1
314,2,5,17.32,69.95,1
314,2,6,37.51,62.79,1
314,2,7,12.93,42.36,1
314,2,8,5.0,49.58,1
314,2,9,40.72,66.67,1
314,2,10,20.45,66.89,1
314,2,11,5.0,80.13,1
314,2,12,34.22,63.08,1
314,2,13,24.66,35.52,1
314,2,14,5.0,77.38,1
314,2,15,18.15,67.24,1
319,2,1,29.25,34.58,1
319,2,2,11.45,30.43,1
319,2,3,48.37,42.38,1
319,2,4,33.43,34.88,1
319,2,5,146.04,34.51,1
319,2,6,25.2,24.01,1
319,2,7,55.1,29.83,1
319,2,8,78.76,29.67,1
319,2,9,21.56,26.17,1
319,2,10,67.57,39.46,1
319,2,11,23.66,52.33,1
319,2,12,83.53,47.82,1
319,2,13,56.79,49.52,1
319,2,14,21.37,47.64,1
319,2,15,30.67,29.35,1
323,6,1,30.74,74.53,1
323,6,2,38.82,68.02,1
323,6,3,13.1,88.12,1
323,6,4,38.76,95.32,1
323,6,5,10.01,78.59,1
323,6,6,66.65,86.18,1
323,6,7,19.74,68.34,1
323,6,8,47.27,81.31,1
357,1,1,23.68,38.01,1
357,1,2,25.67,40.88,1
357,1,3,34.1,36.54,1
357,1,4,9.85,45.06,1
357,1,5,30.03,41.27,1
357,1,6,68.38,40.34,1
357,1,7,21.04,38.32,1
357,1,8,44.11,33.58,1
357,1,9,58.71,58.88,1
357,1,10,52.39,37.87,1
357,1,11,26.95,50.75,1
367,5,1,202.47,39.26,1
367,5,2,33.61,27.62,0
381,8,1,6.09,84.91,1
381,8,2,12.33,72.39,1
381,8,3,35.62,59.14,1
381,8,4,27.11,63.84,1
381,8,5,6.03,62.03,1
381,8,6,5.0,56.72,1
385,1,1,32.32,27.78,1
385,1,2,47.56,19.23,1
385,1,3,28.65,38.58,1
385,1,4,36.74,28.0,1
385,1,5,34.91,37.81,1
385,1,6,37.36,23.57,1
385,1,7,19.65,51.27,1
385,1,8,62.72,14.65,1
385,1,9,37.09,36.3,1
385,1,10,11.74,27.17,1
385,1,11,7.18,35.87,1
405,10,1,31.11,55.18,1
405,10,2,48.6,65.3,1
405,10,3,62.25,54.36,1
405,10,4,5.0,71.21,1
405,10,5,28.69,41.43,1
405,10,6,14.43,56.8,1
405,10,7,16.07,64.84,1
405,10,8,13.93,62.87,1
405,10,9,7.21,62.07,1
463,9,1,23.55,55.64,0
473,3,1,11.51,79.46,1
473,3,2,5.0,75.11,1
473,3,3,18.81,72.41,1
473,3,4,18.75,66.45,1
473,3,5,5.0,81.8,1
473,3,6,13.35,71.84,1
473,3,7,28.92,69.84,1
473,3,8,5.0,70.76,1
473,3,9,15.33,66.76,1
476,4,1,45.25,47.01,1
476,4,2,111.17,50.79,1
476,4,3,33.85,59.99,0
493,4,1,8.28,78.09,1
493,4,2,11.73,57.44,1
493,4,3,65.6,63.97,1
493,4,4,52.7,61.55,1
493,4,5,15.54,87.27,1
493,4,6,21.64,88.23,1
493,4,7,64.47,65.04,1
509,8,1,40.54,47.02,1
509,8,2,91.94,44.6,1
509,8,3,31.78,49.64,1
509,8,4,17.55,44.05,1
509,8,5,18.09,54.92,1
509,8,6,46.24,45.98,1
520,6,1,58.06,69.46,1
520,6,2,70.73,62.26,1
520,6,3,38.74,60.03,0
521,9,1,5.0,81.75,1
521,9,2,24.07,77.6,1
521,9,3,12.69,87.96,1
521,9,4,8.52,89.66,0
533,2,1,9.37,14.45,1
533,2,2,38.29,40.45,1
533,2,3,5.35,58.31,1
533,2,4,108.37,24.71,1
533,2,5,75.23,49.12,1
533,2,6,96.19,6.99,1
533,2,7,83.65,30.54,1
533,2,8,45.21,47.56,1
533,2,9,157.31,43.68,1
533,2,10,23.06,35.95,1
533,2,11,55.9,27.4,1
533,2,12,5.0,25.84,1
533,2,13,23.01,45.32,1
533,2,14,44.59,44.23,1
533,2,15,21.5,35.33,1
545,7,1,5.0,78.92,1
545,7,2,5.0,51.48,1
545,7,3,26.31,52.0,0
548,7,1,21.85,66.34,1
548,7,2,6.65,71.5,1
548,7,3,23.39,68.75,1
548,7,4,13.15,72.89,1
548,7,5,10.42,46.56,1
548,7,6,14.12,73.5,1
548,7,7,32.15,57.35,1
557,2,1,52.23,40.05,1
557,2,2,56.95,53.73,1
557,2,3,12.61,58.75,1
557,2,4,163.96,9.63,1
557,2,5,51.08,61.6,1
557,2,6,39.47,50.87,1
557,2,7,14.13,36.39,1
557,2,8,50.63,37.79,1
557,2,9,112.27,43.38,1
557,2,10,70.73,61.93,1
557,2,11,26.22,49.57,1
557,2,12,26.92,37.32,1
557,2,13,52.5,25.8,1
557,2,14,38.21,56.15,1
557,2,15,36.01,40.34,1
575,6,1,28.68,91.77,1
575,6,2,30.91,82.85,1
575,6,3,7.03,89.89,1
575,6,4,7.41,80.65,1
575,6,5,17.99,52.77,1
575,6,6,5.0,74.97,1
575,6,7,15.63,83.69,1
575,6,8,9.36,75.35,1
582,3,1,11.41,51.7,1
582,3,2,17.17,85.51,1
582,3,3,23.67,59.62,1
582,3,4,11.79,41.57,1
582,3,5,5.0,57.34,1
582,3,6,13.39,55.19,1
582,3,7,16.4,83.08,1
582,3,8,14.18,67.98,1
582,3,9,15.39,73.21,1
628,8,1,44.4,66.9,1
628,8,2,17.28,70.14,1
628,8,3,12.15,69.41,1
628,8,4,5.0,80.31,1
628,8,5,33.54,62.2,1
628,8,6,5.16,53.94,1
657,8,1,9.16,50.88,1
657,8,2,5.0,40.21,1
657,8,3,5.0,35.95,1
657,8,4,61.66,54.69,1
657,8,5,101.83,30.38,1
657,8,6,26.49,41.62,1
675,6,1,5.0,44.27,1
675,6,2,38.97,60.69,1
675,6,3,20.67,62.05,1
675,6,4,5.02,64.41,1
675,6,5,40.89,53.44,1
675,6,6,25.81,67.01,1
675,6,7,31.6,65.59,1
675,6,8,8.77,72.24,1
676,2,1,41.71,31.62,1
676,2,2,165.16,30.96,1
676,2,3,6.26,45.35,0
709,7,1,5.0,85.61,1
709,7,2,5.0,71.03,1
709,7,3,5.72,55.19,1
709,7,4,5.0,64.88,1
709,7,5,5.0,65.97,1
709,7,6,5.0,79.45,1
709,7,7,5.0,65.02,1
747,3,1,10.59,81.41,1
747,3,2,8.14,76.74,1
747,3,3,10.57,81.88,1
747,3,4,7.58,54.23,1
747,3,5,18.47,58.79,1
747,3,6,5.0,85.23,1
747,3,7,15.37,53.03,1
747,3,8,5.0,73.97,1
747,3,9,29.8,59.56,1
761,5,1,96.28,37.63,1
761,5,2,98.31,46.13,1
761,5,3,60.86,51.38,1
761,5,4,24.22,35.65,1
761,5,5,29.26,28.92,1
761,5,6,67.65,22.47,1
761,5,7,110.19,29.18,1
761,5,8,35.11,34.24,1
761,5,9,96.05,32.78,1
761,5,10,47.11,47.36,1
761,5,11,71.69,23.97,1
761,5,12,126.54,44.59,1
761,5,13,91.78,25.58,1
761,5,14,145.23,52.58,1
761,5,15,65.9,33.22,1
849,2,1,20.49,39.2,1
849,2,2,20.59,40.83,1
849,2,3,5.0,40.31,1
849,2,4,24.4,0.0,0
851,1,1,27.45,10.6,1
851,1,2,84.54,36.15,1
851,1,3,95.48,28.52,1
851,1,4,143.37,9.33,1
851,1,5,189.16,29.79,1
851,1,6,95.83,18.04,1
851,1,7,71.95,41.15,1
851,1,8,20.45,31.07,1
851,1,9,156.28,50.82,1
851,1,10,158.71,46.2,1
851,1,11,87.86,34.66,1
855,1,1,49.7,44.56,1
855,1,2,61.45,42.79,0
858,4,1,24.63,50.18,1
858,4,2,7.77,58.57,1
858,4,3,22.98,55.72,1
858,4,4,33.78,42.93,1
858,4,5,25.65,42.17,1
858,4,6,21.55,56.6,1
858,4,7,9.19,38.21,1
865,4,1,14.79,45.38,1
865,4,2,16.29,68.86,1
865,4,3,22.86,59.47,1
865,4,4,13.18,62.49,1
865,4,5,10.54,67.38,1
865,4,6,10.71,60.58,1
865,4,7,19.78,42.88,1
882,4,1,6.13,65.4,1
882,4,2,11.0,87.15,1
882,4,3,20.1,75.62,1
882,4,4,16.06,67.19,1
882,4,5,34.08,63.51,1
882,4,6,13.68,72.92,1
882,4,7,15.97,98.19,1
883,4,1,5.0,61.73,1
883,4,2,28.51,77.53,1
883,4,3,5.09,71.32,1
883,4,4,21.26,59.12,1
883,4,5,11.64,60.77,1
883,4,6,10.65,67.23,1
883,4,7,7.58,63.89,1
930,6,1,9.39,77.48,1
930,6,2,7.46,79.58,1
930,6,3,6.67,70.73,1
930,6,4,14.04,71.45,1
930,6,5,8.33,67.0,1
930,6,6,11.59,56.66,1
930,6,7,17.7,81.09,1
930,6,8,6.59,61.63,1
979,3,1,5.0,50.44,1
979,3,2,27.96,59.12,1
979,3,3,50.99,71.48,1
979,3,4,8.43,76.16,1
979,3,5,14.29,65.46,1
979,3,6,124.15,68.25,1
979,3,7,10.46,48.38,1
979,3,8,24.35,80.21,1
979,3,9,5.7,68.98,1
991,1,1,98.9,48.7,1
991,1,2,82.23,48.98,1
991,1,3,61.36,49.48,1
991,1,4,65.71,36.13,0
