student_id,course_id,completion_probability,will_complete,dropout_risk_score,risk_level
31,3,0.9990806686046512,1,0.39627291807425774,Low
33,9,1.0,1,0.09785635626614032,Low
65,3,1.0,1,0.2783893758924159,Low
89,5,1.0,1,0.5044918189162217,Medium
141,5,0.9953747714808044,1,0.05881213689511097,Low
142,3,0.9754656194488611,1,0.12186090353069053,Low
217,4,1.0,1,0.23817235789982452,Low
223,3,1.0,1,0.7631686121777685,High
234,7,0.0,0,0.6611833208797842,Medium
239,2,0.0,0,0.7754153712525215,High
255,2,1.0,1,0.1880880402850753,Low
307,7,0.0,0,0.13890101803380772,Low
314,2,1.0,1,0.0933676301910995,Low
319,2,1.0,1,0.05698206605543679,Low
323,6,1.0,1,0.07832057906061972,Low
357,1,0.9864158479680566,1,0.12683649404261713,Low
367,5,0.0,0,0.09881608459325857,Low
381,8,0.9896904198002369,1,0.7741613027840701,High
385,1,0.9963544668587896,1,0.7531843784794108,High
405,10,1.0,1,0.16454002654091113,Low
463,9,0.0,0,0.07427736511823556,Low
473,3,1.0,1,0.797663123035398,High
476,4,0.0,0,0.09524151400799435,Low
493,4,0.9859261485451762,1,0.16668865849491385,Low
509,8,0.9937937381138504,1,0.24199923719086472,Low
520,6,0.01,0,0.07671174214341821,Low
521,9,0.0,0,0.8358688928299924,High
533,2,0.9922511485451762,1,0.09395097989758203,Low
545,7,0.0,0,0.7840017561431134,High
548,7,1.0,1,0.5475490279657568,Medium
557,2,0.985043171337199,1,0.3626881481928216,Low
575,6,1.0,1,0.5156232693328511,Medium
582,3,1.0,1,0.17395720178955712,Low
628,8,0.9874392712550608,1,0.16880903047795842,Low
657,8,0.9628828707600793,1,0.09514339126817148,Low
675,6,0.9970747225784866,1,0.10158793604005244,Low
676,2,0.0,0,0.10329783609187708,Low
709,7,0.9635510657793838,1,0.352578421212214,Low
747,3,1.0,1,0.6233505188212131,Medium
761,5,1.0,1,0.09423790009006774,Low
849,2,0.0,0,0.8656314698519374,High
851,1,0.9822511485451761,1,0.1258626863133627,Low
855,1,0.0,0,0.21359971694645302,Low
858,4,0.9875814023571828,1,0.14748542114364685,Low
865,4,1.0,1,0.21322666440538576,Low
882,4,1.0,1,0.7930844304609873,High
883,4,1.0,1,0.46762111634405495,Medium
930,6,1.0,1,0.19061564064925157,Low
979,3,1.0,1,0.38791330459642187,Low
991,1,0.012251148545176109,0,0.17059352101799632,Low
